locusId	sysName	type	scaffoldId	begin	end	strand	original_name	desc	name	Product	ecocyc_id
14331	b0185	1	7023	208621	209580	+	accA	acetyl-CoA carboxylase subunit alpha (NCBI)	accA	acetyl-CoA carboxyltransferase subunit &alpha;	EG11647
14332	b0186	1	7023	209679	211820	+	ldcC	lysine decarboxylase 2, constitutive (NCBI)	ldcC	lysine decarboxylase 2	G6094
14333	b0187	1	7023	211877	212266	+	yaeR	orf, hypothetical protein (VIMSS)	yaeR	VOC domain-containing protein YaeR	G6095
14334	b0188	1	7023	212331	213629	+	tilS	tRNA(Ile)-lysidine synthetase (NCBI)	tilS	tRNAIle-lysidine synthetase	G6096
14335	b0189	1	7023	213678	213932	-	yaeO	orf, hypothetical protein (VIMSS)	rof	modulator of Rho-dependent transcription termination	G6097
1936225	b4406	1	7023	213925	214125	-	yaeP	hypothetical protein (NCBI)	yaeP	PF06786 family protein YaeP	G372
14336	b0190	1	7023	214291	214836	+	yaeQ	hypothetical protein (NCBI)	yaeQ	uncharacterized protein YaeQ	G6098
14337	b0191	1	7023	214833	215255	+	yaeJ	hypothetical protein (NCBI)	arfB	peptidyl-tRNA hydrolase, ribosome rescue factor	EG12354
14338	b0192	1	7023	215269	215979	+	nlpE	lipoprotein involved with copper homeostasis and adhesion (NCBI)	nlpE	sensor lipoprotein NlpE	EG12137
14339	b0193	1	7023	216179	217003	-	yaeF	orf, hypothetical protein (VIMSS)	yaeF	peptidase C92 family protein YaeF	EG12138
14340	b0194	1	7023	217057	218775	-	proS	prolyl-tRNA synthetase (NCBI)	proS	proline&mdash;tRNA ligase	EG10770
14341	b0195	1	7023	218887	219594	-	yaeB	hypothetical protein (NCBI)	trmO	tRNA m<sup>6</sup>t<sup>6</sup>A37 methyltransferase	EG11503
14342	b0196	1	7023	219591	219995	-	rcsF	predicted outer membrane protein, signal (NCBI)	rcsF	sensor lipoprotein RcsF	EG11502
14343	b0197	1	7023	220113	220928	-	metQ	DL-methionine transporter subunit (NCBI)	metQ	L-methionine/D-methionine ABC transporter membrane anchored binding protein	EG11504
14344	b0198	1	7023	220968	221621	-	metI	DL-methionine transporter subunit (NCBI)	metI	L-methionine/D-methionine ABC transporter membrane subunit	EG11737
14345	b0199	1	7023	221614	222645	-	metN	DL-methionine transporter subunit (NCBI)	metN	L-methionine/D-methionine ABC transporter ATP binding subunit	EG11621
14346	b0200	1	7023	222833	223408	+	gmhB	hypothetical protein (NCBI)	gmhB	D-<i>glycero</i>-&beta;-D-<i>manno</i>-heptose-1,7-bisphosphate 7-phosphatase	EG11736
1936227	b0201	3	7023	223771	225312	+	rrsH	16S ribosomal RNA (NCBI)	rrsH	16S ribosomal RNA	EG30090
1936228	b0202	5	7023	225381	225457	+	ileV	tRNA-Ile (NCBI)	ileV	tRNA-Ile(GAU)	EG30045
1936229	b0203	5	7023	225500	225575	+	alaV	tRNA-Ala (NCBI)	alaV	tRNA-Ala(UGC)	EG30010
1936230	b0204	2	7023	225759	228662	+	rrlH	23S ribosomal RNA (NCBI)	rrlH	23S ribosomal RNA	EG30083
1936231	b0205	4	7023	228756	228875	+	rrfH	5S ribosomal RNA (NCBI)	rrfH	5S ribosomal RNA	EG30076
1936232	b0206	5	7023	228928	229004	+	aspU	tRNA-Asp (NCBI)	aspU	tRNA-Asp(GUC)	EG30024
14347	b0207	1	7023	229167	229970	+	dkgB	2,5-diketo-D-gluconate reductase B (NCBI)	dkgB	methylglyoxal reductase DkgB	EG11648
14348	b0208	1	7023	229967	230881	-	yafC	predicted DNA-binding transcriptional regulator (NCBI)	yafC	DNA-binding transcriptional regulator YafC	EG11649
14349	b0209	1	7023	231122	231922	+	yafD	hypothetical protein (NCBI)	yafD	endonuclease/exonuclease/phosphatase domain-containing protein YafD	EG11650
14350	b0210	1	7023	231926	232549	+	yafE	predicted S-adenosyl-L-methionine-dependent methyltransferase (NCBI)	yafE	putative S-adenosylmethionine-dependent methyltransferase	EG11651
14351	b0211	1	7023	232597	233955	-	mltD	predicted membrane-bound lytic murein transglycosylase D (NCBI)	mltD	membrane-bound lytic murein transglycosylase D	EG10246
14352	b0212	1	7023	234027	234782	-	gloB	predicted hydroxyacylglutathione hydrolase (NCBI)	gloB	hydroxyacylglutathione hydrolase GloB	G6099
14353	b0213	1	7023	234816	235538	+	yafS	orf, hypothetical protein (VIMSS)	yafS	putative S-adenosyl-L-methionine-dependent methyltransferase	G6100
14354	b0214	1	7023	235535	236002	-	rnhA	ribonuclease H (NCBI)	rnhA	ribonuclease HI	EG10860
14355	b0215	1	7023	236067	236798	+	dnaQ	DNA polymerase III subunit epsilon (NCBI)	dnaQ	DNA polymerase III subunit &epsilon;	EG10243
1936234	b0216	5	7023	236931	237007	+	aspV	tRNA-Asp (NCBI)	aspV	tRNA-Asp(GUC)	EG30025
14356	b0217	1	7023	237335	238120	+	yafT	predicted aminopeptidase (NCBI)	yafT	lipoprotein YafT	G6101
3446138	b4586	1	7023	238257	238736	-	ykfM	hypothetical protein, no homologs (RefSeq)	ykfM	uncharacterized protein YkfM	G0-10583
14357	b0218	7	7023	238746	239102	-	yafU	predicted inner membrane protein (RefSeq)	yafU	putative inner membrane protein	G6102
1936235	b4503	7	7023	239106	239378	+	yafF		yafF	putative uncharacterized protein YafF	G0-10431
14358	b0219	1	7023	239419	240189	-	yafV	predicted C-N hydrolase family amidase, NAD(P)-binding (NCBI)	yafV	2-oxoglutaramate amidase	G6103
14359	b0220	1	7023	240343	240816	+	ivy	inhibitor of vertebrate C-lysozyme (NCBI)	ivy	periplasmic chaperone, inhibitor of vertebrate C-type lysozyme	G6104
14360	b0221	1	7023	240859	243303	-	yafH	putative acyl-CoA dehydrogenase (EC 1.3.99.-) (VIMSS)	fadE	acyl-CoA dehydrogenase	G6105
14361	b0222	1	7023	243543	244121	+	lpcA	phosphoheptose isomerase (NCBI)	gmhA	D-sedoheptulose 7-phosphate isomerase	G6106
14362	b0223	1	7023	244327	245094	+	yafJ	predicted amidotransfease (NCBI)	yafJ	putative glutamine amidotransferase YafJ	G6107
14363	b0224	1	7023	245065	245805	-	yafK	hypothetical protein (NCBI)	dpaA	peptidoglycan <i>meso</i>-diaminopimelic acid protein amidase A	G6108
14364	b0225	1	7023	245961	246239	-	yafQ	predicted toxin of the YafQ-DinJ toxin-antitoxin system (NCBI)	yafQ	ribosome-dependent mRNA interferase toxin YafQ	G6109
14365	b0226	1	7023	246242	246502	-	dinJ	predicted antitoxin of YafQ-DinJ toxin-antitoxin system (NCBI)	dinJ	antitoxin/DNA-binding transcriptional repressor DinJ	G6110
14366	b0227	1	7023	246712	247461	+	yafL	predicted lipoprotein and C40 family peptidase (NCBI)	yafL	NlpC/P60 family protein YafL	G6111
14367	b0228	1	7023	247637	248134	+	yafM	hypothetical protein (NCBI)	rayT	REP-associated tyrosine transposase	G6112
14368	b0229	7	7023	248358	250070	-	lfhA	flagellar biosynthesis (VIMSS)	lfhA	flagellar system protein, promoterless fragment	G6113
14369	b0230	7	7023	250072	250827	+	mbhA	putative motility protein (VIMSS)	lafU	flagellar system protein, promoterless fragment	G6114
14370	b0231	1	7023	250898	251953	+	dinB	DNA polymerase IV (NCBI)	dinB	DNA polymerase IV	G6115
14371	b0232	1	7023	252005	252298	+	yafN	predicted antitoxin of the YafO-YafN toxin-antitoxin system (NCBI)	yafN	antitoxin YafN	G6116
14372	b0233	1	7023	252301	252699	+	yafO	predicted toxin of the YafO-YafN toxin-antitoxin system (NCBI)	yafO	ribosome-dependent mRNA interferase toxin YafO	G6117
14373	b0234	1	7023	252709	253161	+	yafP	predicted acyltransferase with acyl-CoA N-acyltransferase domain (NCBI)	yafP	putative <i>N</i>-acetyltransferase YafP	G6118
14374	b0235	7	7023	253479	253685	+	ykfJ	hypothetical protein (RefSeq)	ykfJ	RNA ligase superfamily protein YkfJ	G6119
14375	b0236	7	7023	253702	254202	+	prfH	peptide chain release factor 2 (NCBI)	prfH	putative peptide chain release factor	EG11496
14376	b0237	1	7023	254259	255716	-	pepD	aminoacyl-histidine dipeptidase (peptidase D) (NCBI)	pepD	peptidase D	EG10695
14377	b0238	1	7023	255977	256435	+	gpt	xanthine phosphoribosyltransferase (NCBI)	gpt	xanthine-guanine phsophoribosyltransferase	EG10414
14378	b0239	1	7023	256527	257771	+	frsA	fermentation/respiration switch protein (NCBI)	frsA	fermentation-respiration switch protein	EG11091
14379	b0240	1	7023	257829	258230	+	crl	DNA-binding transcriptional regulator (NCBI)	crl	RNA polymerase holoenzyme assembly factor Crl	EG11092
14380	b0241	1	7023	258269	259324	-	phoE	outer membrane phosphoporin protein E (NCBI)	phoE	outer membrane porin PhoE	EG10729
14381	b0242	1	7023	259612	260715	+	proB	gamma-glutamyl kinase (NCBI)	proB	glutamate 5-kinase	EG10768
14382	b0243	1	7023	260727	261980	+	proA	gamma-glutamyl phosphate reductase (NCBI)	proA	glutamate-5-semialdehyde dehydrogenase	EG10767
1936238	b0244	5	7023	262095	262170	+	thrW	tRNA-Thr (NCBI)	thrW	tRNA-Thr(CGU)	EG30104
3446140	b4626	7	7023	262374	262436	-	ykfN		ykfN	YdiA family protein	G0-16715
14383	b0245	1	7023	262552	262893	-	ykfI	CP4-6 prophage; toxin of the YkfI-YafW toxin-antitoxin system (NCBI)	ykfI	CP4-6 prophage; toxin of the YkfI-YafW toxin-antitoxin system	G6120
14384	b0246	1	7023	262914	263231	-	yafW	CP4-6 prophage; antitoxin of the YkfI-YafW toxin-antitoxin system (NCBI)	yafW	antitoxin of the YkfI-YafW toxin-antitoxin pair	G6121
1936239	b4504	1	7023	263250	263471	-	ykfH	hypothetical protein (NCBI)	ykfH	DUF987 domain-containing protein YkfH	G0-10432
14385	b0247	1	7023	263480	263956	-	ykfG	CP4-6 prophage; predicted DNA repair protein (NCBI)	ykfG	CP4-6 prophage; RadC-like JAB domain-containing protein YkfG	G6122
14386	b0248	1	7023	263972	264430	-	yafX	CP4-6 prophage; predicted protein (NCBI)	yafX	CP4-6 prophage; protein YafX	G6123
14387	b0249	1	7023	264528	264767	-	ykfF	CP4-6 prophage; predicted protein (NCBI)	ykfF	CP4-6 prophage; protein YkfF	G6124
14388	b0250	1	7023	264844	265311	-	ykfB	CP4-6 prophage; predicted protein (NCBI)	ykfB	CP4-6 prophage; protein YkfB	G6125
14389	b0251	1	7023	265334	265777	-	yafY	CP4-6 prophage; predicted DNA-binding transcriptional regulator (RefSeq)	yafY	CP4-6 prophage; inner membrane lipoprotein YafY	G6126
3446142	b4627	7	7023	265777	265998	-	ykfL		ykfL		G0-10614
3446144	b4628	7	7023	266000	266191	-	ykfK		ykfK		G0-10615
14390	b0252	1	7023	266408	267229	-	yafZ	orf, hypothetical protein (VIMSS)	yafZ	CP4-6 prophage; DUF932 domain-containing protein YafZ	G6127
14391	b0253	1	7023	267321	268184	-	ykfA	putative GTP-binding protein (VIMSS)	ykfA	CP4-6 prophage; putative GTP-binding protein YkfA	G6128
14392	b0254	1	7023	268513	269406	-	perR	CP4-6 prophage; predicted DNA-binding transcriptional regulator (NCBI)	perR	CP4-6 prophage; putative transcriptional regulator PerR	G6129
3446146	b4587	7	7023	269502	269759	+	insN		insN	CP4-6 prophage; IS911A regulator fragment	G6130
14394	b0256	1	7023	269827	270978	+	insI-1	CP4-6 prophage; IS30 transposase (NCBI)	insI1	IS30 transposase	G6131
7497339	b4690	6	7023	271804	271878	+	eyeA	Novel sRNA, function unknown, CP4-6 prophage (RefSeq)	eyeA	CP4-6 prophage; small RNA EyeA	G0-10696
14396	b0258	7	7023	272071	273178	+	ykfC	orf, hypothetical protein (VIMSS)	ykfC	CP4-6 prophage; PF00078 domain-containing protein YkfC	G6133
14397	b0259	1	7023	273325	274341	-	insH-1	CP4-6 prophage; IS5 transposase and trans-activator (NCBI)	insH1	CP4-6 prophage; IS<i>5</i> transposase and trans-activator	G6134
14398	b0260	1	7023	274549	275952	+	ykfD	putative amino acid/amine transport protein (VIMSS)	mmuP	CP4-6 prophage; <i>S</i>-methyl-L-methionine transporter	G6135
14399	b0261	1	7023	275939	276871	+	mmuM	homocysteine methyltransferase (NCBI)	mmuM	CP4-6 prophage; homocysteine <i>S</i>-methyltransferase	G6136
14400	b0262	1	7023	276980	278026	-	afuC	putative ATP-binding component of a transport system (VIMSS)	afuC	CP4-6 prophage; ABC transporter ATP-binding protein AfuC	EG12340
14401	b0263	7	7023	278038	278385	-	afuB	CP4-6 prophage; predicted ferric trasnporter subunit (RefSeq)	afuB	CP4-6 prophage; ABC transporter membrane protein AfuB	G6137
14402	b0264	1	7023	278402	278905	-	insB-2	CP4-6 prophage; IS1 transposase InsAB' (NCBI)	insB2	IS1 protein InsB	G6138
14403	b0265	1	7023	278824	279099	-	insA-2	CP4-6 prophage; IS1 repressor protein InsA (NCBI)	insA2	IS1 protein InsA	G6139
1936246	b4505	7	7023	279338	279586	-	insX	predicted IS protein (RefSeq)	insX		G0-10433
14404	b0266	7	7023	279651	279959	-	yagB	orf, hypothetical protein (VIMSS)	yagB	CP4-6 prophage; orphan antitoxin YagB	EG12339
14405	b0267	1	7023	280053	281207	-	yagA	CP4-6 prophage; predicted DNA-binding transcriptional regulator (NCBI)	yagA	CP4-6 prophage; integrase core domain-containing protein YagA	EG12338
14406	b0268	1	7023	281502	282410	+	yagE	2-keto-3-deoxy gluconate (KDG) aldolase; CP4-6 prophage (NCBI)	yagE	CP4-6 prophage; 2-dehydro-3-deoxygluconate aldolase	G6140
14407	b0269	1	7023	282425	284392	+	yagF	CP4-6 prophage; predicted dehydratase (NCBI)	yagF	CP4-6 prophage; D-xylonate dehydratase	G6141
14408	b0270	1	7023	284619	286001	+	yagG	CP4-6 prophage; predicted sugar transporter (NCBI)	yagG	CP4-6 prophage; putative D-xylonate transporter YagG	G6142
14409	b0271	1	7023	286013	287623	+	yagH	CP4-6 prophage; predicted xylosidase/arabinosidase (NCBI)	yagH	CP4-6 prophage; putative xylosidase/arabinosidase	G6143
14410	b0272	1	7023	287628	288386	-	yagI	CP4-6 prophage; predicted DNA-binding transcriptional regulator (NCBI)	xynR	CP4-6 prophage; DNA-binding transcriptional repressor XynR	G6144
14411	b0273	1	7023	288525	289529	-	argF	CP4-6 prophage; ornithine carbamoyltransferase 2, chain F (NCBI)	argF	CP4-6 prophage; ornithine carbamoyltransferase ArgF	EG10067
7497340	b4688	7	7023	289653	289857	+	ykgS		ykgS	CP4-6 prophage; protein YkgS	G0-16674
14412	b0274	1	7023	289873	290376	-	insB-3	CP4-6 prophage; IS1 transposase InsAB' (NCBI)	insB3	IS1 protein InsB	G6145
14413	b0275	1	7023	290295	290570	-	insA-3	CP4-6 prophage; IS1 repressor protein InsA (NCBI)	insA3	IS1 protein InsA	G6146
14414	b0276	7	7023	290628	291455	+	yagJ	CP4-6 prophage; predicted protein (RefSeq)	yagJ	CP4-6 prophage; protein YagJ	G6147
14415	b0277	1	7023	291546	292172	-	yagK	CP4-6 prophage; conserved protein (NCBI)	yagK	CP4-6 prophage; uncharacterized protein YagK	G6148
14416	b0278	1	7023	292444	293142	-	yagL	CP4-6 prophage; DNA-binding protein (NCBI)	yagL	CP4-6 prophage; resolvase-like catalytic domain-containing protein YagL	G6149
14417	b0279	1	7023	293169	294023	-	yagM	CP4-6 prophage; predicted protein (NCBI)	yagM	CP4-6 prophage; protein YagM	G6150
14418	b0280	1	7023	294363	294803	-	yagN	CP4-6 prophage; predicted protein (NCBI)	yagN	CP4-6 prophage; protein YagN	G6151
14419	b0281	1	7023	294920	296320	-	intF	CP4-6 prophage; predicted phage integrase (NCBI)	intF	CP4-6 prophage; putative phage integrase	G6152
3446148	b4629	8	7023	296430	296478	+	ptwF	tRNA-OTHER (RefSeq)			
7497341	b4694	7	7023	296605	296943	-	yagP				
7497342	b4695	7	7023	296938	297015	-	ykgT				
14421	b0283	1	7023	296994	297950	-	yagQ	hypothetical protein (NCBI)	paoD	molybdenum cofactor insertion chaperone PaoD	G6154
14422	b0284	1	7023	297960	300158	-	yagR	predicted oxidoreductase with molybdenum-binding domain (NCBI)	paoC	aldehyde dehydrogenase, molybdenum cofactor-binding subunit	G6155
14423	b0285	1	7023	300155	301111	-	yagS	predicted oxidoreductase with FAD-binding domain (NCBI)	paoB	aldehyde dehydrogenase, FAD-binding Fe-S subunit	G6156
14424	b0286	1	7023	301108	301797	-	yagT	predicted xanthine dehydrogenase, 2Fe-2S subunit (NCBI)	paoA	aldehyde dehydrogenase, Fe-S subunit	G6157
14425	b0287	1	7023	302215	302829	+	yagU	conserved inner membrane protein (NCBI)	yagU	DUF1440 domain-containing inner membrane protein YagU	G6158
14426	b0288	1	7023	303077	303406	-	ykgJ	predicted ferredoxin (NCBI)	ykgJ	putative metal-chelating domain-containing protein YkgJ	G6159
14427	b0289	1	7023	303719	304429	-	yagV	orf, hypothetical protein (VIMSS)	ecpE	putative fimbrial chaperone EcpE	G6160
14428	b0290	1	7023	304398	306041	-	yagW	predicted receptor (NCBI)	ecpD	fimbrial adhesin EcpD	G6161
14429	b0291	1	7023	306031	308556	-	yagX	predicted aromatic compound dioxygenase (NCBI)	ecpC	putative fimbrial usher protein EcpC	G6162
14430	b0292	1	7023	308582	309250	-	yagY	hypothetical protein (NCBI)	ecpB	putative fimbrial chaperone EcpB	G6163
14431	b0293	1	7023	309308	309895	-	yagZ	hypothetical protein (NCBI)	ecpA	common pilus major subunit	G6164
14432	b0294	1	7023	309970	310560	-	ykgK	predicted regulator (NCBI)	matA	DNA-binding transcriptional dual regulator MatA	G6165
14433	b0295	1	7023	311336	311563	+	ykgL	hypothetical protein (NCBI)	ykgL	uncharacterized protein YkgL	G6166
1936249	b4506	1	7023	311598	311738	-	ykgO	rpmJ (L36) paralog (NCBI)	ykgO	50S ribosomal subunit protein L36B	G0-10434
14434	b0296	1	7023	311738	312001	-	ykgM	50S ribosomal protein L31 (NCBI)	ykgM	50S ribosomal subunit protein L31B	G6167
7497343	b4671	1	7023	312365	312466	-	ykgR	expressed protein (RefSeq)	ykgR	uncharacterized membrane protein YkgR	G0-10654
3446150	b4630	7	7023	312940	313029	-	ykgP		ykgP	putative oxidoreductase	G0-16716
14435	b0297	7	7023	313581	314452	+	eaeH	attaching and effacing protein, pathogenesis factor (RefSeq)	eaeH	putative porin domain-containing protein EaeH	EG12161
14436	b0298	1	7023	314515	314814	+	insE	IS3 element protein InsE (RefSeq)	insE1	IS3 element protein InsE	G6168
14437	b0299	1	7023	314811	315677	+	insF-1	IS3 element protein InsF (NCBI)	insF1	IS3 element protein InsF	G6169
14438	b0300	7	7023	315710	316393	-	ykgA	putative ARAC-type regulatory protein (VIMSS)	ykgA	putative DNA-binding transcriptional regulator YkgA	G6170
3446152	b4631	7	7023	316663	316791	+	ykgQ		ykgQ		G0-10682
14439	b0301	1	7023	316950	317543	-	ykgB	orf, hypothetical protein (VIMSS)	rclC	DUF417 domain-containing inner membrane protein RclC	G6171
14441	b0303	1	7023	317555	317791	-	ykgI	orf, hypothetical protein (VIMSS)	rclB	hypochlorite stress response protein RclB	G6173
14442	b0304	1	7023	317900	319225	-	ykgC	putative oxidoreductase (VIMSS)	rclA	cupric reductase RclA	G6174
14443	b0305	1	7023	319451	320305	+	ykgD	predicted DNA-binding transcriptional regulator (NCBI)	rclR	DNA-binding transcriptional activator RclR	G6175
14444	b0306	1	7023	320832	321551	+	ykgE	predicted oxidoreductase (NCBI)	ykgE	putative lactate utilization oxidoreductase YkgE	G6176
14445	b0307	1	7023	321562	322989	+	ykgF	predicted amino acid dehydrogenase with NAD(P)-binding domain and ferridoxin-like domain (NCBI)	ykgF	putative amino acid dehydrogenase with NAD(P)-binding domain and ferridoxin-like domain	G6177
14446	b0308	1	7023	322982	323677	+	ykgG	putative transporter (VIMSS)	ykgG	DUF162 domain-containing lactate utilization protein YkgG	G6178
14448	b0310	1	7023	323920	324588	-	ykgH	predicted inner membrane protein (NCBI)	ykgH	uncharacterized protein YkgH	G6180
14449	b0311	1	7023	324801	326471	-	betA	choline dehydrogenase (NCBI)	betA	choline dehydrogenase	EG10109
14450	b0312	1	7023	326485	327957	-	betB	betaine aldehyde dehydrogenase, NAD-dependent (NCBI)	betB	betaine aldehyde dehydrogenase	EG10110
14451	b0313	1	7023	327971	328558	-	betI	probably transcriptional repressor of bet genes (VIMSS)	betI	DNA-binding transcriptional repressor BetI	EG10111
14452	b0314	1	7023	328687	330720	+	betT	choline transporter of high affinity (NCBI)	betT	choline:H+ symporter	EG10112
14453	b0315	1	7023	331595	332683	+	yahA	predicted DNA-binding transcriptional regulator (NCBI)	pdeL	DNA-binding transcriptional regulator/c-di-GMP phosphodiesterase PdeL	EG11236
14454	b0316	1	7023	332725	333657	-	yahB	predicted DNA-bindng transcriptional regulator (NCBI)	yahB	putative LysR-type DNA-binding transcriptional regulator YahB	G6181
14455	b0317	1	7023	333749	334246	-	yahC	predicted inner membrane protein (NCBI)	yahC	uncharacterized protein YahC	G6182
14456	b0318	1	7023	334504	335109	+	yahD	predicted transcriptional regulator with ankyrin domain (NCBI)	yahD	ankyrin repeat-containing protein YahD	G6183
14457	b0319	1	7023	335149	336012	+	yahE	hypothetical protein (NCBI)	yahE	DUF2877 domain-containing protein YahE	G6184
14458	b0320	1	7023	336002	337549	+	yahF	predicted acyl-CoA synthetase with NAD(P)-binding domain and succinyl-CoA synthetase domain (NCBI)	yahF	putative acyl-CoA synthetase YahF	G6185
14459	b0321	1	7023	337549	338967	+	yahG	hypothetical protein (NCBI)	yahG	DUF1116 domain-containing protein YahG	G6186
14461	b0323	1	7023	339389	340339	+	yahI	predicted carbamate kinase-like protein (NCBI)	yahI	carbamate kinase-like protein YahI	G6188
14462	b0324	1	7023	340349	341731	+	yahJ	deaminase (NCBI)	yahJ	amidohydrolase family protein YahJ	G6189
14463	b0325	1	7023	342108	343157	+	yahK	predicted oxidoreductase, Zn-dependent and NAD(P)-binding (NCBI)	yahK	aldehyde reductase, NADPH-dependent	G6190
14464	b0326	1	7023	343400	344215	+	yahL	hypothetical protein (NCBI)	yahL	uncharacterized protein YahL	G6191
14465	b0327	1	7023	344628	344873	+	yahM	orf, hypothetical protein (VIMSS)	yahM	uncharacterized protein YahM	G6192
14466	b0328	1	7023	344890	345561	-	yahN	neutral amino-acid efflux system (NCBI)	yahN	putative amino acid exporter YahN	G6193
