locusId	sysName	type	scaffoldId	begin	end	strand	name	desc
14429	b0291	1	7023	306031	308556	-	yagX	predicted aromatic compound dioxygenase (NCBI)
14430	b0292	1	7023	308582	309250	-	yagY	hypothetical protein (NCBI)
14431	b0293	1	7023	309308	309895	-	yagZ	hypothetical protein (NCBI)
14432	b0294	1	7023	309970	310560	-	ykgK	predicted regulator (NCBI)
14433	b0295	1	7023	311336	311563	+	ykgL	hypothetical protein (NCBI)
1936249	b4506	1	7023	311598	311738	-	ykgO	rpmJ (L36) paralog (NCBI)
14434	b0296	1	7023	311738	312001	-	ykgM	50S ribosomal protein L31 (NCBI)
7497343	b4671	1	7023	312365	312466	-	ykgR	expressed protein (RefSeq)
3446150	b4630	7	7023	312940	313029	-	ykgP	
14435	b0297	7	7023	313581	314452	+	eaeH	attaching and effacing protein, pathogenesis factor (RefSeq)
14436	b0298	1	7023	314515	314814	+	insE	IS3 element protein InsE (RefSeq)
14437	b0299	1	7023	314811	315677	+	insF-1	IS3 element protein InsF (NCBI)
14438	b0300	7	7023	315710	316393	-	ykgA	putative ARAC-type regulatory protein (VIMSS)
3446152	b4631	7	7023	316663	316791	+	ykgQ	
14439	b0301	1	7023	316950	317543	-	ykgB	orf, hypothetical protein (VIMSS)
14441	b0303	1	7023	317555	317791	-	ykgI	orf, hypothetical protein (VIMSS)
14442	b0304	1	7023	317900	319225	-	ykgC	putative oxidoreductase (VIMSS)
14443	b0305	1	7023	319451	320305	+	ykgD	predicted DNA-binding transcriptional regulator (NCBI)
14444	b0306	1	7023	320832	321551	+	ykgE	predicted oxidoreductase (NCBI)
14445	b0307	1	7023	321562	322989	+	ykgF	predicted amino acid dehydrogenase with NAD(P)-binding domain and ferridoxin-like domain (NCBI)
14446	b0308	1	7023	322982	323677	+	ykgG	putative transporter (VIMSS)
14448	b0310	1	7023	323920	324588	-	ykgH	predicted inner membrane protein (NCBI)
14449	b0311	1	7023	324801	326471	-	betA	choline dehydrogenase (NCBI)
14450	b0312	1	7023	326485	327957	-	betB	betaine aldehyde dehydrogenase, NAD-dependent (NCBI)
14451	b0313	1	7023	327971	328558	-	betI	probably transcriptional repressor of bet genes (VIMSS)
14452	b0314	1	7023	328687	330720	+	betT	choline transporter of high affinity (NCBI)
14453	b0315	1	7023	331595	332683	+	yahA	predicted DNA-binding transcriptional regulator (NCBI)
14454	b0316	1	7023	332725	333657	-	yahB	predicted DNA-bindng transcriptional regulator (NCBI)
14455	b0317	1	7023	333749	334246	-	yahC	predicted inner membrane protein (NCBI)
14456	b0318	1	7023	334504	335109	+	yahD	predicted transcriptional regulator with ankyrin domain (NCBI)
14457	b0319	1	7023	335149	336012	+	yahE	hypothetical protein (NCBI)
14458	b0320	1	7023	336002	337549	+	yahF	predicted acyl-CoA synthetase with NAD(P)-binding domain and succinyl-CoA synthetase domain (NCBI)
14459	b0321	1	7023	337549	338967	+	yahG	hypothetical protein (NCBI)
14461	b0323	1	7023	339389	340339	+	yahI	predicted carbamate kinase-like protein (NCBI)
14462	b0324	1	7023	340349	341731	+	yahJ	deaminase (NCBI)
14463	b0325	1	7023	342108	343157	+	yahK	predicted oxidoreductase, Zn-dependent and NAD(P)-binding (NCBI)
14464	b0326	1	7023	343400	344215	+	yahL	hypothetical protein (NCBI)
14465	b0327	1	7023	344628	344873	+	yahM	orf, hypothetical protein (VIMSS)
14466	b0328	1	7023	344890	345561	-	yahN	neutral amino-acid efflux system (NCBI)
14467	b0329	1	7023	345708	345983	+	yahO	hypothetical protein (NCBI)
14468	b0330	1	7023	346081	347667	-	prpR	DNA-binding transcriptional activator (NCBI)
14469	b0331	1	7023	347906	348796	+	prpB	2-methylisocitrate lyase (NCBI)
14471	b0333	1	7023	349236	350405	+	prpC	2-methylcitrate synthase (NCBI)
14472	b0334	1	7023	350439	351890	+	prpD	2-methylcitrate dehydratase (NCBI)
14473	b0335	1	7023	351930	353816	+	prpE	predicted propionyl-CoA synthetase with ATPase domain (NCBI)
14474	b0336	1	7023	354146	355405	+	codB	cytosine transporter (NCBI)
14475	b0337	1	7023	355395	356678	+	codA	cytosine deaminase (NCBI)
14476	b0338	1	7023	357015	357914	-	cynR	DNA-binding transcriptional dual regulator (NCBI)
14477	b0339	1	7023	358023	358682	+	cynT	carbonic anhydrase (NCBI)
14478	b0340	1	7023	358713	359183	+	cynS	cyanate hydratase (NCBI)
14479	b0341	1	7023	359216	360370	+	cynX	predicted cyanate transporter (NCBI)
14480	b0342	1	7023	360473	361084	-	lacA	galactoside O-acetyltransferase (NCBI)
14481	b0343	1	7023	361150	362403	-	lacY	galactoside permease (NCBI)
14482	b0344	1	7023	362455	365529	-	lacZ	beta-D-galactosidase (NCBI)
14483	b0345	1	7023	365652	366734	-	lacI	transcriptional repressor of the lac operon (VIMSS)
14484	b0346	1	7023	366811	367644	-	mhpR	DNA-binding transcriptional activator, 3HPP-binding (RefSeq)
14485	b0347	1	7023	367835	369499	+	mhpA	3-(3-hydroxyphenyl)propionate hydroxylase (NCBI)
14486	b0348	1	7023	369501	370445	+	mhpB	2,3-dihydroxyphenylpropionate 1,2-dioxygenase (NCBI)
14487	b0349	1	7023	370448	371329	+	mhpC	2-hydroxy-6-ketonona-2,4-dienedioic acid hydrolase (VIMSS)
14488	b0350	1	7023	371339	372148	+	mhpD	2-keto-4-pentenoate hydratase (VIMSS)
14489	b0351	1	7023	372145	373095	+	mhpF	acetaldehyde dehydrogenase (NCBI)
14490	b0352	1	7023	373092	374105	+	mhpE	4-hydroxy-2-ketovalerate aldolase (NCBI)
14491	b0353	1	7023	374683	375894	+	mhpT	putative transport protein (VIMSS)
14492	b0354	1	7023	375996	376535	+	yaiL	nucleoprotein/polynucleotide-associated enzyme (VIMSS)
14493	b0355	1	7023	376759	377592	-	frmB	predicted esterase (NCBI)
14494	b0356	1	7023	377686	378795	-	frmA	alcohol dehydrogenase class III/glutathione-dependent formaldehyde dehydrogenase (NCBI)
14495	b0357	1	7023	378830	379105	-	yaiN	putative alpha helix chain (VIMSS)
14496	b0358	1	7023	379293	380066	-	yaiO	hypothetical protein (NCBI)
1936264	b4579	7	7023	380068	380483	-	yaiX	
14498	b0360	1	7023	380575	380940	+	insC	KpLE2 phage-like element; IS2 insertion element repressor InsA (RefSeq)
14499	b0361	1	7023	380898	381803	+	insD-1	IS2 insertion element transposase InsAB' (NCBI)
14501	b0363	1	7023	381963	383159	-	yaiP	predicted glucosyltransferase (NCBI)
14502	b0364	1	7023	383283	383840	-	yaiS	orf, hypothetical protein (VIMSS)
14503	b0365	1	7023	384456	385418	+	tauA	taurine transport system periplasmic protein (VIMSS)
14504	b0366	1	7023	385431	386198	+	tauB	taurine transporter subunit (NCBI)
14505	b0367	1	7023	386195	387022	+	tauC	taurine transporter subunit (NCBI)
14506	b0368	1	7023	387019	387870	+	tauD	taurine dioxygenase (NCBI)
14507	b0369	1	7023	387977	388951	-	hemB	5-aminolevulinate dehydratase = porphobilinogen synthase (VIMSS)
1936269	b4580	7	7023	389475	390932	+	yaiT	
14510	b0372	1	7023	390963	391829	-	insF-2	IS3 element protein InsF (NCBI)
14511	b0373	1	7023	391826	392125	-	insE	IS3 element protein InsE (RefSeq)
14513	b0375	1	7023	393730	394353	+	yaiV	predicted DNA-binding transcriptional regulator (RefSeq)
14514	b0376	1	7023	394354	395511	-	ampH	beta-lactamase/D-alanine carboxypeptidase (NCBI)
14515	b0377	1	7023	395863	397083	+	sbmA	predicted transporter (NCBI)
14516	b0378	1	7023	397096	398190	+	yaiW	predicted DNA-binding transcriptional regulator (NCBI)
14517	b0379	1	7023	398249	398557	-	yaiY	predicted inner membrane protein (NCBI)
14518	b0380	1	7023	398817	399029	+	b0380	orf, hypothetical protein (VIMSS)
14519	b0381	1	7023	399053	400147	-	ddlA	D-alanylalanine synthetase (NCBI)
14520	b0382	1	7023	400610	400870	+	yaiB	hypothetical protein (NCBI)
14521	b0383	1	7023	400971	402386	+	phoA	alkaline phosphatase (VIMSS)
14522	b0384	1	7023	402505	402825	+	psiF	induced by phosphate starvation (VIMSS)
14523	b0385	1	7023	402927	404042	+	yaiC	predicted diguanylate cyclase (NCBI)
14524	b0386	1	7023	404059	404868	-	proC	pyrroline-5-carboxylate reductase (NCBI)
14525	b0387	1	7023	404988	405446	+	yaiI	orf, hypothetical protein (VIMSS)
14526	b0388	1	7023	405629	406153	+	aroL	shikimate kinase II (NCBI)
14527	b0389	1	7023	406203	406394	+	yaiA	hypothetical protein (NCBI)
14528	b0390	1	7023	406652	407329	+	aroM	hypothetical protein (NCBI)
14529	b0391	1	7023	407401	407685	+	yaiE	hypothetical protein (NCBI)
14530	b0392	7	7023	407833	408174	+	ykiA	hypothetical protein (NCBI)
14531	b0393	1	7023	408332	409243	-	rdgC	recombination associated protein (NCBI)
14532	b0394	1	7023	409368	410276	+	yajF	possible NAGC-like transcriptional regulator (VIMSS)
14534	b0396	1	7023	410521	411705	-	araJ	involved in either transport or processing of arabinose polymers (VIMSS)
14535	b0397	1	7023	411831	414977	-	sbcC	exonuclease, dsDNA, ATP-dependent (NCBI)
14536	b0398	1	7023	414974	416176	-	sbcD	exonuclease, dsDNA, ATP-dependent (NCBI)
14537	b0399	1	7023	416366	417055	+	phoB	DNA-binding response regulator in two-component regulatory system with PhoR (or CreC) (NCBI)
14538	b0400	1	7023	417113	418408	+	phoR	sensory histidine kinase in two-component regulatory system with PhoB (NCBI)
14539	b0401	1	7023	418815	420134	+	brnQ	predicted branched chain amino acid transporter (LIV-II) (NCBI)
14540	b0402	1	7023	420210	421583	+	proY	predicted cryptic proline transporter (NCBI)
14541	b0403	1	7023	421742	423556	+	malZ	maltodextrin glucosidase (NCBI)
14542	b0404	1	7023	423561	424142	-	yajB	hypothetical protein (NCBI)
14543	b0405	1	7023	424235	425305	+	queA	S-adenosylmethionine:tRNA ribosyltransferase-isomerase (NCBI)
14544	b0406	1	7023	425361	426488	+	tgt	queuine tRNA-ribosyltransferase (NCBI)
14545	b0407	1	7023	426511	426843	+	yajC	preprotein translocase subunit YajC (NCBI)
14546	b0408	1	7023	426871	428718	+	secD	protein export protein SecD (NCBI)
14547	b0409	1	7023	428729	429700	+	secF	protein export protein SecF (NCBI)
14548	b0410	1	7023	429829	430176	+	yajD	hypothetical protein (NCBI)
14549	b0411	1	7023	430353	431237	-	tsx	nucleoside channel, receptor of phage T6 and colicin K (NCBI)
14550	b0412	1	7023	431536	432075	-	yajI	orf, hypothetical protein (VIMSS)
14551	b0413	1	7023	432226	432675	+	ybaD	hypothetical protein (NCBI)
14552	b0414	1	7023	432679	433782	+	ribD	fused diaminohydroxyphosphoribosylaminopyrimidine deaminase and 5-amino-6-(5-phosphoribosylamino) uracil reductase (NCBI)
14553	b0415	1	7023	433871	434341	+	ribE	riboflavin synthase subunit beta (NCBI)
14554	b0416	1	7023	434361	434780	+	nusB	transcription antitermination protein NusB (NCBI)
14555	b0417	1	7023	434858	435835	+	thiL	thiamine monophosphate kinase (NCBI)
14556	b0418	1	7023	435813	436331	+	pgpA	phosphatidylglycerophosphatase A (NCBI)
14557	b0419	1	7023	436385	437359	-	yajO	putative NAD(P)H-dependent xylose reductase (VIMSS)
14558	b0420	1	7023	437539	439401	-	dxs	1-deoxy-D-xylulose-5-phosphate synthase (NCBI)
14559	b0421	1	7023	439426	440325	-	ispA	geranyltranstransferase (NCBI)
14560	b0422	1	7023	440325	440567	-	xseB	exodeoxyribonuclease VII small subunit (NCBI)
14561	b0423	1	7023	440773	442221	+	thiI	thiamine biosynthesis protein ThiI (NCBI)
14562	b0424	1	7023	442275	442865	-	thiJ	4-methyl-5(beta-hydroxyethyl)-thiazole monophosphate synthesis (VIMSS)
14563	b0425	1	7023	442828	443739	-	panE	2-dehydropantoate 2-reductase (NCBI)
14564	b0426	1	7023	443907	444398	+	yajQ	orf, hypothetical protein (VIMSS)
14565	b0427	1	7023	444526	445890	-	yajR	putative transport protein (VIMSS)
14566	b0428	1	7023	446039	446929	-	cyoE	protoheme IX farnesyltransferase (NCBI)
14567	b0429	1	7023	446941	447270	-	cyoD	cytochrome o ubiquinol oxidase subunit IV (NCBI)
14568	b0430	1	7023	447270	447884	-	cyoC	cytochrome o ubiquinol oxidase subunit III (NCBI)
14569	b0431	1	7023	447874	449865	-	cyoB	cytochrome o ubiquinol oxidase subunit I (NCBI)
14570	b0432	1	7023	449887	450834	-	cyoA	cytochrome o ubiquinol oxidase subunit II (NCBI)
14571	b0433	1	7023	451294	452769	-	ampG	muropeptide transporter (NCBI)
14572	b0434	1	7023	452813	453391	-	yajG	putative polymerase/proteinase (VIMSS)
14573	b0435	1	7023	453696	454013	+	bolA	possible regulator of murein genes (VIMSS)
14574	b0436	1	7023	454357	455655	+	tig	trigger factor (NCBI)
14575	b0437	1	7023	455901	456524	+	clpP	ATP-dependent Clp protease proteolytic subunit (NCBI)
14576	b0438	1	7023	456650	457924	+	clpX	ATP-dependent protease ATP-binding subunit (NCBI)
14577	b0439	1	7023	458112	460466	+	lon	DNA-binding ATP-dependent protease La (NCBI)
14578	b0440	1	7023	460675	460947	+	hupB	HU, DNA-binding transcriptional regulator, beta subunit (NCBI)
14579	b0441	1	7023	461139	463010	+	ppiD	peptidyl-prolyl cis-trans isomerase (rotamase D) (NCBI)
14580	b0442	1	7023	463161	463532	+	ybaV	hypothetical protein (NCBI)
14581	b0443	1	7023	463626	464024	+	ybaW	hypothetical protein (NCBI)
14582	b0444	1	7023	464076	464771	-	ybaX	predicted aluminum resistance protein (NCBI)
14583	b0445	1	7023	464836	466536	-	ybaE	predicted transporter subunit: periplasmic-binding component of ABC superfamily (NCBI)
14584	b0446	1	7023	466636	467454	+	cof	orf, hypothetical protein (VIMSS)
14585	b0447	1	7023	467607	468065	+	ybaO	putative LRP-like transcriptional regulator (VIMSS)
14586	b0448	1	7023	468095	469867	+	mdlA	fused predicted multidrug transporter subunits of ABC superfamily: ATP-binding components (NCBI)
14587	b0449	1	7023	469860	471641	+	mdlB	fused predicted multidrug transporter subunits of ABC superfamily: ATP-binding components (NCBI)
14588	b0450	1	7023	471822	472160	+	glnK	nitrogen assimilation regulatory protein for GlnL, GlnE, and AmtB (NCBI)
14589	b0451	1	7023	472190	473476	+	amtB	ammonium transporter (NCBI)
14590	b0452	1	7023	473525	474385	-	tesB	acyl-CoA thioesterase II (NCBI)
14591	b0453	1	7023	474603	475175	+	ybaY	glycoprotein/polysaccharide metabolism (VIMSS)
14592	b0454	1	7023	475206	475595	-	ybaZ	predicted methyltransferase (NCBI)
1936286	b0455	6	7023	475672	475785	+	ffs	4.5S RNA (NCBI)
14593	b0456	1	7023	475896	476249	+	ybaA	hypothetical protein (NCBI)
14594	b0457	1	7023	476291	477841	-	ylaB	orf, hypothetical protein (VIMSS)
14595	b0458	1	7023	478005	478475	-	ylaC	orf, hypothetical protein (VIMSS)
14596	b0459	1	7023	478591	479142	-	maa	maltose O-acetyltransferase (NCBI)
14597	b0460	1	7023	479314	479532	-	hha	modulator of gene expression, with H-NS (NCBI)
14598	b0461	1	7023	479558	479932	-	ybaJ	hypothetical protein (NCBI)
14599	b0462	1	7023	480478	483627	-	acrB	multidrug efflux system protein (NCBI)
14600	b0463	1	7023	483650	484843	-	acrA	multidrug efflux system (NCBI)
14601	b0464	1	7023	484985	485632	+	acrR	DNA-binding transcriptional repressor (NCBI)
14602	b0465	1	7023	485760	489122	+	kefA	fused conserved protein (NCBI)
14603	b0466	1	7023	489334	489495	-	ybaM	hypothetical protein (NCBI)
14604	b0467	1	7023	489509	490036	-	priC	primosomal replication protein N'' (NCBI)
14605	b0468	1	7023	490106	490483	+	ybaN	conserved inner membrane protein (NCBI)
14606	b0469	1	7023	490636	491187	+	apt	adenine phosphoribosyltransferase (NCBI)
14607	b0470	1	7023	491316	493247	+	dnaX	DNA polymerase III subunits gamma and tau (NCBI)
14608	b0471	1	7023	493300	493629	+	ybaB	hypothetical protein (NCBI)
14609	b0472	1	7023	493629	494234	+	recR	recombination protein RecR (NCBI)
14610	b0473	1	7023	494344	496218	+	htpG	heat shock protein 90 (NCBI)
14611	b0474	1	7023	496399	497043	+	adk	adenylate kinase (NCBI)
14612	b0475	1	7023	497279	498241	+	hemH	ferrochelatase (NCBI)
14613	b0476	1	7023	498238	499197	-	aes	acetyl esterase (NCBI)
14614	b0477	1	7023	499349	500653	+	gsk	inosine/guanosine kinase (NCBI)
14615	b0478	1	7023	500786	502462	-	ybaL	predicted transporter with NAD(P)-binding Rossmann-fold domain (NCBI)
14616	b0479	1	7023	502700	503920	-	fsr	predicted fosmidomycin efflux system (NCBI)
14617	b0480	1	7023	504138	505790	+	ushA	UDP-sugar hydrolase (NCBI)
14618	b0481	1	7023	505827	506306	-	ybaK	hypothetical protein (NCBI)
3446153	b4585	6	7023	506428	506511	+	sroB	Novel sRNA, function unknown (RefSeq)
14619	b0482	1	7023	506510	507304	-	ybaP	hypothetical protein (NCBI)
14620	b0483	1	7023	507442	507783	+	ybaQ	orf, hypothetical protein (VIMSS)
14621	b0484	1	7023	508099	510603	-	copA	copper transporter (NCBI)
14622	b0485	1	7023	510865	511797	+	ybaS	predicted glutaminase (NCBI)
14623	b0486	1	7023	511800	513092	+	ybaT	predicted transporter (NCBI)
14624	b0487	1	7023	513217	513624	+	cueR	DNA-binding transcriptional activator of copper-responsive regulon genes (NCBI)
14625	b0488	1	7023	513625	514083	-	ybbJ	conserved inner membrane protein (RefSeq)
14626	b0489	1	7023	514080	514997	-	ybbK	predicted protease, membrane anchored (NCBI)
14627	b0490	1	7023	515143	515820	+	ybbL	predicted transporter subunit: ATP-binding component of ABC superfamily (NCBI)
14628	b0491	1	7023	515807	516586	+	ybbM	putative metal resistance protein (VIMSS)
14629	b0492	1	7023	516649	517503	-	ybbN	putative thioredoxin-like protein (VIMSS)
14630	b0493	1	7023	517564	518373	-	ybbO	short chain dehydrogenase (NCBI)
14631	b0494	1	7023	518363	518989	-	tesA	multifunctional acyl-CoA thioesterase I and protease I and lysophospholipase L1 (NCBI)
14632	b0495	1	7023	518957	519643	+	ybbA	predicted transporter subunit: ATP-binding component of ABC superfamily (NCBI)
14633	b0496	1	7023	519640	522054	+	ybbP	predicted inner membrane protein (NCBI)
14634	b0497	1	7023	522485	526765	+	rhsD	rhsD element protein (NCBI)
14635	b0498	1	7023	526805	527173	+	ybbC	hypothetical protein (NCBI)
14636	b0499	7	7023	527176	527883	+	ylbH	conserved protein, rhs-like (RefSeq)
14637	b0500	7	7023	527864	528354	+	ybbD	hypothetical protein (RefSeq)
3446155	b4632	7	7023	528724	528816	+	ylbI	
5752725	b0502	7	7023	528819	529240	-	ylbG	
14640	b0503	1	7023	529356	530450	-	ybbB	tRNA 2-selenouridine synthase, selenophosphate-dependent (NCBI)
14641	b0504	1	7023	530519	531445	-	ybbS	DNA-binding transcriptional activator of the allD operon (NCBI)
14642	b0505	1	7023	531675	532157	+	allA	ureidoglycolate hydrolase (NCBI)
14643	b0506	1	7023	532235	533050	+	allR	DNA-binding transcriptional repressor (NCBI)
14644	b0507	1	7023	533140	534921	+	gcl	glyoxylate carboligase (NCBI)
14645	b0508	1	7023	534934	535710	+	hyi	hydroxypyruvate isomerase (NCBI)
14646	b0509	1	7023	535810	536688	+	glxR	tartronate semialdehyde reductase, NADH-dependent (NCBI)
14648	b0511	1	7023	536857	538311	+	ybbW	putative transport protein (VIMSS)
14649	b0512	1	7023	538371	539732	+	allB	allantoinase (NCBI)
14650	b0513	1	7023	539789	541090	+	ybbY	putative transport (VIMSS)
14651	b0514	1	7023	541112	542257	+	glxK	glycerate kinase II (NCBI)
14652	b0515	1	7023	542485	543270	-	ylbA	hypothetical protein (NCBI)
14653	b0516	1	7023	543281	544516	-	allC	N-carbamoyl-L-amino acid amidohydrolase (NCBI)
14654	b0517	1	7023	544538	545587	-	allD	ureidoglycolate dehydrogenase (NCBI)
14655	b0518	1	7023	545904	547571	+	fdrA	membrane protein FdrA (NCBI)
1936295	b4572	7	7023	547581	548839	+	ylbE	
14657	b0520	1	7023	548850	549665	+	ylbF	hypothetical protein (NCBI)
14658	b0521	1	7023	549662	550555	+	ybcF	predicted carbamate kinase (NCBI)
14659	b0522	1	7023	550750	551817	-	purK	phosphoribosylaminoimidazole carboxylase (NCBI)
14660	b0523	1	7023	551814	552323	-	purE	phosphoribosylaminoimidazole carboxylase catalytic subunit (NCBI)
14661	b0524	1	7023	552441	553163	-	lpxH	UDP-2,3-diacylglucosamine hydrolase (NCBI)
14662	b0525	1	7023	553166	553660	-	ppiB	peptidyl-prolyl cis-trans isomerase B (rotamase B) (NCBI)
14663	b0526	1	7023	553834	555219	+	cysS	cysteinyl-tRNA synthetase (NCBI)
14664	b0527	1	7023	555255	555776	-	ybcI	conserved inner membrane protein (NCBI)
14665	b0528	1	7023	555884	556096	-	ybcJ	orf, hypothetical protein (VIMSS)
14666	b0529	1	7023	556098	556964	-	folD	bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase (NCBI)
14667	b0530	1	7023	557435	557977	+	sfmA	putative fimbrial-like protein (VIMSS)
14668	b0531	1	7023	558197	558889	+	sfmC	pilin chaperone, periplasmic (NCBI)
14669	b0532	1	7023	558920	561523	+	sfmD	predicted outer membrane export usher protein (NCBI)
14670	b0533	1	7023	561559	562542	+	sfmH	predicted fimbrial-like adhesin protein (RefSeq)
14671	b0534	1	7023	562553	563068	+	sfmF	predicted fimbrial-like adhesin protein (NCBI)
14672	b0535	1	7023	563071	563703	-	fimZ	predicted DNA-binding transcriptional regulator (NCBI)
1936299	b0536	5	7023	563946	564022	+	argU	tRNA-Arg (NCBI)
14673	b0537	1	7023	564038	565201	-	intD	DLP12 prophage; predicted integrase (NCBI)
3446157	b4633	7	7023	565081	565302	-	xisD	
14675	b0539	7	7023	565321	565599	-	ybcC	DLP12 prophage; predicted exonuclease (RefSeq)
14674	b4508	7	7023	565599	565910	+	peaD	putative sensory transduction regulator (VIMSS)
14678	b0542	7	7023	565907	565999	+	renD	orf, hypothetical protein (VIMSS)
14676	b0540	1	7023	566065	566364	+	insE	IS3 element protein InsE (RefSeq)
14677	b0541	1	7023	566361	567227	+	insF-3	DLP12 prophage; IS3 element protein InsF (NCBI)
14679	b0543	1	7023	567538	567870	+	emrE	multidrug efflux protein (NCBI)
14680	b0544	1	7023	568125	569651	+	ybcK	DLP12 prophage; predicted recombinase (NCBI)
